datetime,id,name,geoid,geoname,value
2015-09-13 22:00:00,600,,2.0,Francia,37.93083333333333
2015-09-13 22:00:00,600,,3.0,España,49.65791666666666
2015-09-14 22:00:00,600,,1.0,Portugal,46.94791666666666
2015-09-14 22:00:00,600,,2.0,Francia,36.28916666666667
2015-09-14 22:00:00,600,,3.0,España,46.94791666666666
2015-09-15 22:00:00,600,,1.0,Portugal,35.23916666666667
2015-09-15 22:00:00,600,,2.0,Francia,37.295
2015-09-15 22:00:00,600,,3.0,España,34.66208333333333
2015-09-16 22:00:00,600,,1.0,Portugal,48.24166666666667
2015-09-16 22:00:00,600,,2.0,Francia,35.72125
2015-09-16 22:00:00,600,,3.0,España,48.24166666666667
2015-09-17 22:00:00,600,,1.0,Portugal,53.845
2015-09-17 22:00:00,600,,2.0,Francia,37.72958333333333
2015-09-17 22:00:00,600,,3.0,España,53.845
2015-09-18 22:00:00,600,,1.0,Portugal,47.30083333333334
2015-09-18 22:00:00,600,,2.0,Francia,30.95666666666667
2015-09-18 22:00:00,600,,3.0,España,47.30083333333334
2015-09-19 22:00:00,600,,1.0,Portugal,46.21875
2015-09-19 22:00:00,600,,2.0,Francia,23.58916666666667
2015-09-19 22:00:00,600,,3.0,España,46.21875
2015-09-20 22:00:00,600,,1.0,Portugal,54.52166666666667
2015-09-20 22:00:00,600,,2.0,Francia,39.92625
2015-09-20 22:00:00,600,,3.0,España,54.52166666666667
2015-09-21 22:00:00,600,,1.0,Portugal,48.81375
2015-09-21 22:00:00,600,,2.0,Francia,42.20875
2015-09-21 22:00:00,600,,3.0,España,48.81375
2015-09-22 22:00:00,600,,1.0,Portugal,49.8325
2015-09-22 22:00:00,600,,2.0,Francia,47.6875
2015-09-22 22:00:00,600,,3.0,España,49.8325
2015-09-23 22:00:00,600,,1.0,Portugal,52.56541666666666
2015-09-23 22:00:00,600,,2.0,Francia,45.20083333333334
2015-09-23 22:00:00,600,,3.0,España,52.49041666666667
2015-09-24 22:00:00,600,,1.0,Portugal,52.36958333333333
2015-09-24 22:00:00,600,,2.0,Francia,45.04583333333333
2015-09-24 22:00:00,600,,3.0,España,52.36958333333333
2015-09-25 22:00:00,600,,1.0,Portugal,50.82083333333333
2015-09-25 22:00:00,600,,2.0,Francia,38.9325
2015-09-25 22:00:00,600,,3.0,España,50.82083333333333
2015-09-26 22:00:00,600,,1.0,Portugal,46.08708333333333
2015-09-26 22:00:00,600,,2.0,Francia,33.516666666666666
2015-09-26 22:00:00,600,,3.0,España,46.08708333333333
2015-09-27 22:00:00,600,,1.0,Portugal,51.44166666666667
2015-09-27 22:00:00,600,,2.0,Francia,44.32791666666667
2015-09-27 22:00:00,600,,3.0,España,51.44166666666667
2015-09-28 22:00:00,600,,1.0,Portugal,54.25
2015-09-28 22:00:00,600,,2.0,Francia,42.3175
2015-09-28 22:00:00,600,,3.0,España,54.25
2015-09-29 22:00:00,600,,1.0,Portugal,56.01416666666667
2015-09-29 22:00:00,600,,2.0,Francia,41.42375
2015-09-29 22:00:00,600,,3.0,España,56.01416666666667
2015-09-30 22:00:00,600,,1.0,Portugal,57.379583333333336
2015-09-30 22:00:00,600,,2.0,Francia,42.331666666666656
2015-09-30 22:00:00,600,,3.0,España,57.379583333333336
2015-10-01 22:00:00,600,,1.0,Portugal,57.59041666666667
2015-10-01 22:00:00,600,,2.0,Francia,46.38208333333333
2015-10-01 22:00:00,600,,3.0,España,57.59041666666667
2015-10-02 22:00:00,600,,1.0,Portugal,50.39625
2015-10-02 22:00:00,600,,2.0,Francia,37.857083333333335
2015-10-02 22:00:00,600,,3.0,España,50.39625
2015-10-03 22:00:00,600,,1.0,Portugal,37.64
2015-10-03 22:00:00,600,,2.0,Francia,36.57541666666667
2015-10-03 22:00:00,600,,3.0,España,37.64
2015-10-04 22:00:00,600,,1.0,Portugal,41.107083333333335
2015-10-04 22:00:00,600,,2.0,Francia,41.38333333333333
2015-10-04 22:00:00,600,,3.0,España,41.3025
2015-10-05 22:00:00,600,,1.0,Portugal,44.79041666666666
2015-10-05 22:00:00,600,,2.0,Francia,39.74166666666667
2015-10-05 22:00:00,600,,3.0,España,44.53208333333333
2015-10-06 22:00:00,600,,1.0,Portugal,58.88083333333334
2015-10-06 22:00:00,600,,2.0,Francia,41.723333333333336
2015-10-06 22:00:00,600,,3.0,España,58.88083333333334
2015-10-07 22:00:00,600,,1.0,Portugal,56.59791666666667
2015-10-07 22:00:00,600,,2.0,Francia,48.25083333333333
2015-10-07 22:00:00,600,,3.0,España,56.59791666666667
2015-10-08 22:00:00,600,,1.0,Portugal,56.01625
2015-10-08 22:00:00,600,,2.0,Francia,45.410833333333336
2015-10-08 22:00:00,600,,3.0,España,56.01625
2015-10-09 22:00:00,600,,1.0,Portugal,48.56791666666667
2015-10-09 22:00:00,600,,2.0,Francia,37.97291666666667
2015-10-09 22:00:00,600,,3.0,España,48.56791666666667
2015-10-10 22:00:00,600,,1.0,Portugal,47.02125
2015-10-10 22:00:00,600,,2.0,Francia,31.39958333333333
2015-10-10 22:00:00,600,,3.0,España,47.02125
2015-10-11 22:00:00,600,,1.0,Portugal,47.92625
2015-10-11 22:00:00,600,,2.0,Francia,44.35833333333333
2015-10-11 22:00:00,600,,3.0,España,47.92625
2015-10-12 22:00:00,600,,1.0,Portugal,49.99125
2015-10-12 22:00:00,600,,2.0,Francia,46.10541666666666
2015-10-12 22:00:00,600,,3.0,España,50.07083333333333
2015-10-13 22:00:00,600,,1.0,Portugal,49.74333333333333
2015-10-13 22:00:00,600,,2.0,Francia,51.99791666666667
2015-10-13 22:00:00,600,,3.0,España,49.74333333333333
2015-10-14 22:00:00,600,,1.0,Portugal,54.27791666666667
2015-10-14 22:00:00,600,,2.0,Francia,52.37625
2015-10-14 22:00:00,600,,3.0,España,54.27791666666667
2015-10-15 22:00:00,600,,1.0,Portugal,57.99875
2015-10-15 22:00:00,600,,2.0,Francia,55.85958333333333
2015-10-15 22:00:00,600,,3.0,España,57.99875
2015-10-16 22:00:00,600,,1.0,Portugal,45.50333333333333
2015-10-16 22:00:00,600,,2.0,Francia,43.7725
2015-10-16 22:00:00,600,,3.0,España,45.5225
2015-10-17 22:00:00,600,,1.0,Portugal,49.46208333333333
2015-10-17 22:00:00,600,,2.0,Francia,40.74208333333333
2015-10-17 22:00:00,600,,3.0,España,49.46208333333333
2015-10-18 22:00:00,600,,1.0,Portugal,54.83833333333333
2015-10-18 22:00:00,600,,2.0,Francia,54.30041666666666
2015-10-18 22:00:00,600,,3.0,España,54.83833333333333
2015-10-19 22:00:00,600,,1.0,Portugal,47.24375
2015-10-19 22:00:00,600,,2.0,Francia,53.34875
2015-10-19 22:00:00,600,,3.0,España,47.24375
2015-10-20 22:00:00,600,,1.0,Portugal,48.86416666666667
2015-10-20 22:00:00,600,,2.0,Francia,51.77333333333333
2015-10-20 22:00:00,600,,3.0,España,48.87916666666667
2015-10-21 22:00:00,600,,1.0,Portugal,51.41916666666667
2015-10-21 22:00:00,600,,2.0,Francia,48.85916666666667
2015-10-21 22:00:00,600,,3.0,España,51.41916666666667
2015-10-22 22:00:00,600,,1.0,Portugal,56.7625
2015-10-22 22:00:00,600,,2.0,Francia,50.275
2015-10-22 22:00:00,600,,3.0,España,56.7625
2015-10-23 22:00:00,600,,1.0,Portugal,50.98083333333334
2015-10-23 22:00:00,600,,2.0,Francia,39.22208333333333
2015-10-23 22:00:00,600,,3.0,España,50.96458333333333
2015-10-24 22:00:00,600,,1.0,Portugal,44.26
2015-10-24 22:00:00,600,,2.0,Francia,36.54
2015-10-24 22:00:00,600,,3.0,España,44.26
2015-10-25 23:00:00,600,,1.0,Portugal,49.09708333333333
2015-10-25 23:00:00,600,,2.0,Francia,47.21208333333333
2015-10-25 23:00:00,600,,3.0,España,49.09708333333333
2015-10-26 23:00:00,600,,1.0,Portugal,47.19375
2015-10-26 23:00:00,600,,2.0,Francia,45.81958333333333
2015-10-26 23:00:00,600,,3.0,España,47.19375
2015-10-27 23:00:00,600,,1.0,Portugal,42.94375
2015-10-27 23:00:00,600,,2.0,Francia,49.235
2015-10-27 23:00:00,600,,3.0,España,42.94375
2015-10-28 23:00:00,600,,1.0,Portugal,50.15625
2015-10-28 23:00:00,600,,2.0,Francia,50.714166666666664
2015-10-28 23:00:00,600,,3.0,España,50.15625
2015-10-29 23:00:00,600,,1.0,Portugal,46.76666666666666
2015-10-29 23:00:00,600,,2.0,Francia,45.2075
2015-10-29 23:00:00,600,,3.0,España,46.76666666666666
2015-10-30 23:00:00,600,,1.0,Portugal,45.5375
2015-10-30 23:00:00,600,,2.0,Francia,36.9725
2015-10-30 23:00:00,600,,3.0,España,45.5375
2015-10-31 23:00:00,600,,1.0,Portugal,32.51208333333334
2015-10-31 23:00:00,600,,2.0,Francia,30.76625
2015-10-31 23:00:00,600,,3.0,España,32.4
2015-11-01 23:00:00,600,,1.0,Portugal,44.70875
2015-11-01 23:00:00,600,,2.0,Francia,42.31625
2015-11-01 23:00:00,600,,3.0,España,44.70875
2015-11-02 23:00:00,600,,1.0,Portugal,47.8175
2015-11-02 23:00:00,600,,2.0,Francia,45.36625
2015-11-02 23:00:00,600,,3.0,España,47.8175
2015-11-03 23:00:00,600,,1.0,Portugal,50.05458333333333
2015-11-03 23:00:00,600,,2.0,Francia,46.12583333333333
2015-11-03 23:00:00,600,,3.0,España,50.05458333333333
2015-11-04 23:00:00,600,,1.0,Portugal,49.42
2015-11-04 23:00:00,600,,2.0,Francia,46.70083333333334
2015-11-04 23:00:00,600,,3.0,España,49.42
2015-11-05 23:00:00,600,,1.0,Portugal,53.43083333333333
2015-11-05 23:00:00,600,,2.0,Francia,39.4725
2015-11-05 23:00:00,600,,3.0,España,53.43083333333333
2015-11-06 23:00:00,600,,1.0,Portugal,50.43833333333333
2015-11-06 23:00:00,600,,2.0,Francia,33.53333333333333
2015-11-06 23:00:00,600,,3.0,España,50.43833333333333
2015-11-07 23:00:00,600,,1.0,Portugal,40.446666666666665
2015-11-07 23:00:00,600,,2.0,Francia,31.176666666666666
2015-11-07 23:00:00,600,,3.0,España,40.446666666666665
2015-11-08 23:00:00,600,,1.0,Portugal,58.185
2015-11-08 23:00:00,600,,2.0,Francia,36.74958333333333
2015-11-08 23:00:00,600,,3.0,España,58.185
2015-11-09 23:00:00,600,,1.0,Portugal,59.442083333333336
2015-11-09 23:00:00,600,,2.0,Francia,40.95583333333333
2015-11-09 23:00:00,600,,3.0,España,59.442083333333336
2015-11-10 23:00:00,600,,1.0,Portugal,59.85291666666666
2015-11-10 23:00:00,600,,2.0,Francia,36.717083333333335
2015-11-10 23:00:00,600,,3.0,España,59.85291666666666
2015-11-11 23:00:00,600,,1.0,Portugal,60.151666666666664
2015-11-11 23:00:00,600,,2.0,Francia,46.32416666666666
2015-11-11 23:00:00,600,,3.0,España,60.151666666666664
2015-11-12 23:00:00,600,,1.0,Portugal,55.1075
2015-11-12 23:00:00,600,,2.0,Francia,38.39083333333333
2015-11-12 23:00:00,600,,3.0,España,55.1075
2015-11-13 23:00:00,600,,1.0,Portugal,50.23333333333333
2015-11-13 23:00:00,600,,2.0,Francia,39.29
2015-11-13 23:00:00,600,,3.0,España,50.23333333333333
2015-11-14 23:00:00,600,,1.0,Portugal,47.99708333333334
2015-11-14 23:00:00,600,,2.0,Francia,33.34625
2015-11-14 23:00:00,600,,3.0,España,47.99708333333334
2015-11-15 23:00:00,600,,1.0,Portugal,56.82625
2015-11-15 23:00:00,600,,2.0,Francia,37.70583333333333
2015-11-15 23:00:00,600,,3.0,España,56.82625
2015-11-16 23:00:00,600,,1.0,Portugal,56.35708333333334
2015-11-16 23:00:00,600,,2.0,Francia,35.07708333333333
2015-11-16 23:00:00,600,,3.0,España,56.35708333333334
2015-11-17 23:00:00,600,,1.0,Portugal,58.1375
2015-11-17 23:00:00,600,,2.0,Francia,43.23375
2015-11-17 23:00:00,600,,3.0,España,58.1375
2015-11-18 23:00:00,600,,1.0,Portugal,58.16375
2015-11-18 23:00:00,600,,2.0,Francia,41.0775
2015-11-18 23:00:00,600,,3.0,España,58.16375
2015-11-19 23:00:00,600,,1.0,Portugal,49.52875
2015-11-19 23:00:00,600,,2.0,Francia,39.675833333333344
2015-11-19 23:00:00,600,,3.0,España,49.52875
2015-11-20 23:00:00,600,,1.0,Portugal,32.406666666666666
2015-11-20 23:00:00,600,,2.0,Francia,32.84375
2015-11-20 23:00:00,600,,3.0,España,28.42791666666667
2015-11-21 23:00:00,600,,1.0,Portugal,38.30625
2015-11-21 23:00:00,600,,2.0,Francia,36.450833333333335
2015-11-21 23:00:00,600,,3.0,España,38.30625
2015-11-22 23:00:00,600,,1.0,Portugal,58.52291666666667
2015-11-22 23:00:00,600,,2.0,Francia,64.72958333333334
2015-11-22 23:00:00,600,,3.0,España,58.52291666666667
2015-11-23 23:00:00,600,,1.0,Portugal,60.26916666666666
2015-11-23 23:00:00,600,,2.0,Francia,60.24791666666667
2015-11-23 23:00:00,600,,3.0,España,59.62375
2015-11-24 23:00:00,600,,1.0,Portugal,50.91583333333333
2015-11-24 23:00:00,600,,2.0,Francia,55.64625
2015-11-24 23:00:00,600,,3.0,España,50.91583333333333
2015-11-25 23:00:00,600,,1.0,Portugal,50.03041666666667
2015-11-25 23:00:00,600,,2.0,Francia,57.11916666666666
2015-11-25 23:00:00,600,,3.0,España,50.03041666666667
2015-11-26 23:00:00,600,,1.0,Portugal,54.72708333333333
2015-11-26 23:00:00,600,,2.0,Francia,53.92166666666667
2015-11-26 23:00:00,600,,3.0,España,54.60458333333333
2015-11-27 23:00:00,600,,1.0,Portugal,47.045
2015-11-27 23:00:00,600,,2.0,Francia,37.5175
2015-11-27 23:00:00,600,,3.0,España,47.045
2015-11-28 23:00:00,600,,1.0,Portugal,52.19291666666667
2015-11-28 23:00:00,600,,2.0,Francia,31.22583333333333
2015-11-28 23:00:00,600,,3.0,España,49.45083333333334
2015-11-29 23:00:00,600,,1.0,Portugal,60.64208333333333
2015-11-29 23:00:00,600,,2.0,Francia,37.44541666666667
2015-11-29 23:00:00,600,,3.0,España,60.31875
2015-11-30 23:00:00,600,,1.0,Portugal,65.35583333333334
2015-11-30 23:00:00,600,,2.0,Francia,44.54416666666667
2015-11-30 23:00:00,600,,3.0,España,65.35583333333334
2015-12-01 23:00:00,600,,1.0,Portugal,67.1225
2015-12-01 23:00:00,600,,2.0,Francia,54.10833333333333
2015-12-01 23:00:00,600,,3.0,España,66.40833333333333
2015-12-02 23:00:00,600,,1.0,Portugal,61.90583333333333
2015-12-02 23:00:00,600,,2.0,Francia,45.44416666666667
2015-12-02 23:00:00,600,,3.0,España,61.90583333333333
2015-12-03 23:00:00,600,,1.0,Portugal,64.22625
2015-12-03 23:00:00,600,,2.0,Francia,37.467083333333335
2015-12-03 23:00:00,600,,3.0,España,64.22625
2015-12-04 23:00:00,600,,1.0,Portugal,59.83833333333333
2015-12-04 23:00:00,600,,2.0,Francia,37.07541666666667
2015-12-04 23:00:00,600,,3.0,España,59.77041666666667
2015-12-05 23:00:00,600,,1.0,Portugal,50.33875
2015-12-05 23:00:00,600,,2.0,Francia,31.88458333333333
2015-12-05 23:00:00,600,,3.0,España,50.33875
2015-12-06 23:00:00,600,,1.0,Portugal,47.46666666666667
2015-12-06 23:00:00,600,,2.0,Francia,40.772083333333335
2015-12-06 23:00:00,600,,3.0,España,47.46666666666667
2015-12-07 23:00:00,600,,1.0,Portugal,53.83375
2015-12-07 23:00:00,600,,2.0,Francia,38.12083333333333
2015-12-07 23:00:00,600,,3.0,España,53.83375
2015-12-08 23:00:00,600,,1.0,Portugal,60.23166666666667
2015-12-08 23:00:00,600,,2.0,Francia,51.40416666666667
2015-12-08 23:00:00,600,,3.0,España,60.23166666666667
2015-12-09 23:00:00,600,,1.0,Portugal,64.02083333333333
2015-12-09 23:00:00,600,,2.0,Francia,50.47375
2015-12-09 23:00:00,600,,3.0,España,64.02083333333333
2015-12-10 23:00:00,600,,1.0,Portugal,62.90833333333333
2015-12-10 23:00:00,600,,2.0,Francia,46.5725
2015-12-10 23:00:00,600,,3.0,España,62.79666666666667
2015-12-11 23:00:00,600,,1.0,Portugal,60.48125
2015-12-11 23:00:00,600,,2.0,Francia,38.81916666666667
2015-12-11 23:00:00,600,,3.0,España,60.48125
2015-12-12 23:00:00,600,,1.0,Portugal,47.10166666666667
2015-12-12 23:00:00,600,,2.0,Francia,37.425416666666656
2015-12-12 23:00:00,600,,3.0,España,47.10166666666667
2015-12-13 23:00:00,600,,1.0,Portugal,52.20416666666666
2015-12-13 23:00:00,600,,2.0,Francia,48.46875
2015-12-13 23:00:00,600,,3.0,España,52.20416666666666
2015-12-14 23:00:00,600,,1.0,Portugal,50.235
2015-12-14 23:00:00,600,,2.0,Francia,44.86708333333333
2015-12-14 23:00:00,600,,3.0,España,50.235
2015-12-15 23:00:00,600,,1.0,Portugal,55.66291666666667
2015-12-15 23:00:00,600,,2.0,Francia,38.372083333333336
2015-12-15 23:00:00,600,,3.0,España,55.66291666666667
2015-12-16 23:00:00,600,,1.0,Portugal,55.73125
2015-12-16 23:00:00,600,,2.0,Francia,33.50791666666667
2015-12-16 23:00:00,600,,3.0,España,55.73125
2015-12-17 23:00:00,600,,1.0,Portugal,55.85041666666667
2015-12-17 23:00:00,600,,2.0,Francia,35.086666666666666
2015-12-17 23:00:00,600,,3.0,España,55.85041666666667
2015-12-18 23:00:00,600,,1.0,Portugal,47.60666666666667
2015-12-18 23:00:00,600,,2.0,Francia,29.34375
2015-12-18 23:00:00,600,,3.0,España,47.60666666666667
2015-12-19 23:00:00,600,,1.0,Portugal,48.02958333333334
2015-12-19 23:00:00,600,,2.0,Francia,20.597916666666666
2015-12-19 23:00:00,600,,3.0,España,45.82875
2015-12-20 23:00:00,600,,1.0,Portugal,59.98
2015-12-20 23:00:00,600,,2.0,Francia,32.4775
2015-12-20 23:00:00,600,,3.0,España,56.85708333333334
2015-12-21 23:00:00,600,,1.0,Portugal,55.47833333333333
2015-12-21 23:00:00,600,,2.0,Francia,30.20916666666667
2015-12-21 23:00:00,600,,3.0,España,55.01
2015-12-22 23:00:00,600,,1.0,Portugal,57.41333333333333
2015-12-22 23:00:00,600,,2.0,Francia,30.079166666666666
2015-12-22 23:00:00,600,,3.0,España,57.07333333333333
2015-12-23 23:00:00,600,,1.0,Portugal,48.42416666666666
2015-12-23 23:00:00,600,,2.0,Francia,22.54166666666667
2015-12-23 23:00:00,600,,3.0,España,48.42416666666666
2015-12-24 23:00:00,600,,1.0,Portugal,45.325
2015-12-24 23:00:00,600,,2.0,Francia,18.242083333333333
2015-12-24 23:00:00,600,,3.0,España,45.325
2015-12-25 23:00:00,600,,1.0,Portugal,41.94041666666666
2015-12-25 23:00:00,600,,2.0,Francia,14.9075
2015-12-25 23:00:00,600,,3.0,España,41.94041666666666
2015-12-26 23:00:00,600,,1.0,Portugal,29.7225
2015-12-26 23:00:00,600,,2.0,Francia,18.184166666666666
2015-12-26 23:00:00,600,,3.0,España,28.47
2015-12-27 23:00:00,600,,1.0,Portugal,36.42916666666667
2015-12-27 23:00:00,600,,2.0,Francia,30.73625
2015-12-27 23:00:00,600,,3.0,España,35.62333333333333
2015-12-28 23:00:00,600,,1.0,Portugal,47.07208333333333
2015-12-28 23:00:00,600,,2.0,Francia,33.26458333333333
2015-12-28 23:00:00,600,,3.0,España,47.07208333333333
2015-12-29 23:00:00,600,,1.0,Portugal,40.50083333333333
2015-12-29 23:00:00,600,,2.0,Francia,30.349166666666665
2015-12-29 23:00:00,600,,3.0,España,40.50083333333333
2015-12-30 23:00:00,600,,1.0,Portugal,47.96333333333333
2015-12-30 23:00:00,600,,2.0,Francia,23.67625
2015-12-30 23:00:00,600,,3.0,España,47.56
2015-12-31 23:00:00,600,,1.0,Portugal,27.61875
2015-12-31 23:00:00,600,,2.0,Francia,23.65833333333333
2015-12-31 23:00:00,600,,3.0,España,27.33208333333333
2016-01-01 23:00:00,600,,1.0,Portugal,31.79375
2016-01-01 23:00:00,600,,2.0,Francia,23.43083333333333
2016-01-01 23:00:00,600,,3.0,España,30.725
2016-01-02 23:00:00,600,,1.0,Portugal,22.174166666666668
2016-01-02 23:00:00,600,,2.0,Francia,17.93875
2016-01-02 23:00:00,600,,3.0,España,18.477083333333333
2016-01-03 23:00:00,600,,1.0,Portugal,31.39458333333333
2016-01-03 23:00:00,600,,2.0,Francia,27.97541666666667
2016-01-03 23:00:00,600,,3.0,España,30.46333333333333
2016-01-04 23:00:00,600,,1.0,Portugal,31.77083333333333
2016-01-04 23:00:00,600,,2.0,Francia,33.83583333333333
2016-01-04 23:00:00,600,,3.0,España,31.77083333333333
2016-01-05 23:00:00,600,,1.0,Portugal,15.883333333333333
2016-01-05 23:00:00,600,,2.0,Francia,34.979166666666664
2016-01-05 23:00:00,600,,3.0,España,15.883333333333333
2016-01-06 23:00:00,600,,1.0,Portugal,27.96875
2016-01-06 23:00:00,600,,2.0,Francia,34.57416666666666
2016-01-06 23:00:00,600,,3.0,España,28.450416666666666
2016-01-07 23:00:00,600,,1.0,Portugal,32.45875
2016-01-07 23:00:00,600,,2.0,Francia,31.777916666666666
2016-01-07 23:00:00,600,,3.0,España,33.75666666666667
2016-01-08 23:00:00,600,,1.0,Portugal,24.89958333333333
2016-01-08 23:00:00,600,,2.0,Francia,29.26833333333333
2016-01-08 23:00:00,600,,3.0,España,28.13208333333333
2016-01-09 23:00:00,600,,1.0,Portugal,11.34875
2016-01-09 23:00:00,600,,2.0,Francia,20.79958333333333
2016-01-09 23:00:00,600,,3.0,España,11.697083333333332
2016-01-10 23:00:00,600,,1.0,Portugal,24.65
2016-01-10 23:00:00,600,,2.0,Francia,32.57458333333334
2016-01-10 23:00:00,600,,3.0,España,25.72708333333333
2016-01-11 23:00:00,600,,1.0,Portugal,35.88
2016-01-11 23:00:00,600,,2.0,Francia,31.48833333333333
2016-01-11 23:00:00,600,,3.0,España,35.88
2016-01-12 23:00:00,600,,1.0,Portugal,40.36708333333333
2016-01-12 23:00:00,600,,2.0,Francia,36.394583333333344
2016-01-12 23:00:00,600,,3.0,España,40.57625
2016-01-13 23:00:00,600,,1.0,Portugal,36.083333333333336
2016-01-13 23:00:00,600,,2.0,Francia,39.080416666666665
2016-01-13 23:00:00,600,,3.0,España,36.925416666666656
2016-01-14 23:00:00,600,,1.0,Portugal,38.51125
2016-01-14 23:00:00,600,,2.0,Francia,39.34458333333333
2016-01-14 23:00:00,600,,3.0,España,39.250416666666666
2016-01-15 23:00:00,600,,1.0,Portugal,34.58833333333333
2016-01-15 23:00:00,600,,2.0,Francia,35.22375
2016-01-15 23:00:00,600,,3.0,España,35.13125
2016-01-16 23:00:00,600,,1.0,Portugal,37.169583333333335
2016-01-16 23:00:00,600,,2.0,Francia,35.917916666666656
2016-01-16 23:00:00,600,,3.0,España,37.259166666666665
2016-01-17 23:00:00,600,,1.0,Portugal,42.39083333333333
2016-01-17 23:00:00,600,,2.0,Francia,47.66166666666667
2016-01-17 23:00:00,600,,3.0,España,42.39083333333333
2016-01-18 23:00:00,600,,1.0,Portugal,50.57
2016-01-18 23:00:00,600,,2.0,Francia,54.26
2016-01-18 23:00:00,600,,3.0,España,52.01625
2016-01-19 23:00:00,600,,1.0,Portugal,53.06541666666666
2016-01-19 23:00:00,600,,2.0,Francia,59.07291666666666
2016-01-19 23:00:00,600,,3.0,España,53.06541666666666
2016-01-20 23:00:00,600,,1.0,Portugal,51.11
2016-01-20 23:00:00,600,,2.0,Francia,59.37875
2016-01-20 23:00:00,600,,3.0,España,51.11
2016-01-21 23:00:00,600,,1.0,Portugal,47.24375
2016-01-21 23:00:00,600,,2.0,Francia,42.99875
2016-01-21 23:00:00,600,,3.0,España,47.24375
2016-01-22 23:00:00,600,,1.0,Portugal,42.46208333333333
2016-01-22 23:00:00,600,,2.0,Francia,33.12125
2016-01-22 23:00:00,600,,3.0,España,42.46208333333333
2016-01-23 23:00:00,600,,1.0,Portugal,34.44083333333333
2016-01-23 23:00:00,600,,2.0,Francia,31.30208333333333
2016-01-23 23:00:00,600,,3.0,España,34.44083333333333
2016-01-24 23:00:00,600,,1.0,Portugal,46.03333333333333
2016-01-24 23:00:00,600,,2.0,Francia,31.95
2016-01-24 23:00:00,600,,3.0,España,45.915
2016-01-25 23:00:00,600,,1.0,Portugal,49.14333333333333
2016-01-25 23:00:00,600,,2.0,Francia,31.05041666666667
2016-01-25 23:00:00,600,,3.0,España,49.14333333333333
2016-01-26 23:00:00,600,,1.0,Portugal,43.49208333333333
2016-01-26 23:00:00,600,,2.0,Francia,27.38458333333333
2016-01-26 23:00:00,600,,3.0,España,43.49208333333333
2016-01-27 23:00:00,600,,1.0,Portugal,47.26041666666666
2016-01-27 23:00:00,600,,2.0,Francia,30.17625
2016-01-27 23:00:00,600,,3.0,España,47.26041666666666
